Group1	Group2	Group1 mean	Group1 std	Group2 mean	Group2 std	t stat	p-value
-0.1308888	-0.13074	515rcbc35	0.0	515rcbc26	0.0	None	None
-0.13074	-0.131	515rcbc26	0.0	515rcbc8	0.0	None	None
-0.131043	-0.13123	515rcbc24	0.0	515rcbc13	0.0	None	None
-0.13049	-0.159251	515rcbc23	0.0	515rcbc12	0.0	None	None
-0.1310242	-0.1302	515rcbc27	0.0	515rcbc31	0.0	None	None
-0.131737	-0.13049	515rcbc37	0.0	515rcbc23	0.0	None	None
-0.131135	-0.1302	515rcbc29	0.0	515rcbc31	0.0	None	None
-0.13103	-0.159251	515rcbc14	0.0	515rcbc12	0.0	None	None
-0.1300144	-0.1303	515rcbc32	0.0	515rcbc33	0.0	None	None
-0.1307983	-0.131086	515rcbc18	0.0	515rcbc17	0.0	None	None
-0.1310242	-0.131086	515rcbc27	0.0	515rcbc17	0.0	None	None
-0.1316	-0.1309	515rcbc11	0.0	2396.23333333	145.155005272	1.32924021461	1.0
-0.130722	-0.13049	515rcbc36	0.0	515rcbc23	0.0	None	None
-0.1310242	-0.13049	515rcbc27	0.0	515rcbc23	0.0	None	None
-0.131086	-0.13123	515rcbc17	0.0	515rcbc13	0.0	None	None
-0.131135	-0.130816	515rcbc29	0.0	515rcbc34	0.0	None	None
-0.130816	-0.13049	515rcbc34	0.0	515rcbc23	0.0	None	None
-0.1332937	-0.13074	515rcbc30	0.0	515rcbc26	0.0	None	None
-0.1309	-0.1303	2396.23333333	145.155005272	515rcbc33	0.0	0.998472768097	1.0
-0.13072	-0.159251	515rcbc22	0.0	515rcbc12	0.0	None	None
-0.1332937	-0.1312857	515rcbc30	0.0	515rcbc10	0.0	None	None
-0.1308888	-0.13122	515rcbc35	0.0	515rcbc9	0.0	None	None
-0.13133	-0.131086	515rcbc19	0.0	515rcbc17	0.0	None	None
-0.13133	-0.13123	515rcbc19	0.0	515rcbc13	0.0	None	None
-0.1316	-0.131737	515rcbc11	0.0	515rcbc37	0.0	None	None
-0.130722	-0.1303	515rcbc36	0.0	515rcbc33	0.0	None	None
-0.13072	-0.1310242	515rcbc22	0.0	515rcbc27	0.0	None	None
-0.13049	-0.131086	515rcbc23	0.0	515rcbc17	0.0	None	None
-0.1316	-0.1302	515rcbc11	0.0	515rcbc31	0.0	None	None
-0.131135	-0.13053	515rcbc29	0.0	515rcbc25	0.0	None	None
-0.13133	-0.13049	515rcbc19	0.0	515rcbc23	0.0	None	None
-0.1303	-0.159251	515rcbc33	0.0	515rcbc12	0.0	None	None
-0.1310242	-0.13053	515rcbc27	0.0	515rcbc25	0.0	None	None
-0.13074	-0.131086	515rcbc26	0.0	515rcbc17	0.0	None	None
-0.1316	-0.131	515rcbc11	0.0	515rcbc8	0.0	None	None
-0.130816	-0.13053	515rcbc34	0.0	515rcbc25	0.0	None	None
-0.131135	-0.13123	515rcbc29	0.0	515rcbc13	0.0	None	None
-0.1308888	-0.1302	515rcbc35	0.0	515rcbc31	0.0	None	None
-0.1332937	-0.131086	515rcbc30	0.0	515rcbc17	0.0	None	None
-0.1307983	-0.13123	515rcbc18	0.0	515rcbc13	0.0	None	None
-0.130722	-0.13103	515rcbc36	0.0	515rcbc14	0.0	None	None
-0.13133	-0.131	515rcbc19	0.0	515rcbc8	0.0	None	None
-0.131043	-0.1303	515rcbc24	0.0	515rcbc33	0.0	None	None
-0.13133	-0.13072	515rcbc19	0.0	515rcbc22	0.0	None	None
-0.131	-0.1302	515rcbc8	0.0	515rcbc31	0.0	None	None
-0.1307983	-0.1303	515rcbc18	0.0	515rcbc33	0.0	None	None
-0.13072	-0.13064	515rcbc22	0.0	515rcbc16	0.0	None	None
-0.1310242	-0.13122	515rcbc27	0.0	515rcbc9	0.0	None	None
-0.1300144	-0.159251	515rcbc32	0.0	515rcbc12	0.0	None	None
-0.1303	-0.13103	515rcbc33	0.0	515rcbc14	0.0	None	None
-0.1300144	-0.13053	515rcbc32	0.0	515rcbc25	0.0	None	None
-0.1310242	-0.130722	515rcbc27	0.0	515rcbc36	0.0	None	None
-0.1307983	-0.1310242	515rcbc18	0.0	515rcbc27	0.0	None	None
-0.1300144	-0.1316	515rcbc32	0.0	515rcbc11	0.0	None	None
-0.1309	-0.131086	2396.23333333	145.155005272	515rcbc17	0.0	1.15825439174	1.0
-0.1308888	-0.13049	515rcbc35	0.0	515rcbc23	0.0	None	None
-0.1300144	-0.13123	515rcbc32	0.0	515rcbc13	0.0	None	None
-0.13074	-0.13123	515rcbc26	0.0	515rcbc13	0.0	None	None
-0.130722	-0.159251	515rcbc36	0.0	515rcbc12	0.0	None	None
-0.1302	-0.1303	515rcbc31	0.0	515rcbc33	0.0	None	None
-0.13072	-0.131043	515rcbc22	0.0	515rcbc24	0.0	None	None
-0.1332937	-0.13064	515rcbc30	0.0	515rcbc16	0.0	None	None
-0.1316	-0.1310242	515rcbc11	0.0	515rcbc27	0.0	None	None
-0.1302	-0.1312857	515rcbc31	0.0	515rcbc10	0.0	None	None
-0.13133	-0.1303	515rcbc19	0.0	515rcbc33	0.0	None	None
-0.1308888	-0.131135	515rcbc35	0.0	515rcbc29	0.0	None	None
-0.1307983	-0.13049	515rcbc18	0.0	515rcbc23	0.0	None	None
-0.1300144	-0.13072	515rcbc32	0.0	515rcbc22	0.0	None	None
-0.1316	-0.159251	515rcbc11	0.0	515rcbc12	0.0	None	None
-0.1300144	-0.130816	515rcbc32	0.0	515rcbc34	0.0	None	None
-0.13074	-0.1303	515rcbc26	0.0	515rcbc33	0.0	None	None
-0.13103	-0.1312857	515rcbc14	0.0	515rcbc10	0.0	None	None
-0.13064	-0.13123	515rcbc16	0.0	515rcbc13	0.0	None	None
-0.131086	-0.13103	515rcbc17	0.0	515rcbc14	0.0	None	None
-0.13122	-0.159251	515rcbc9	0.0	515rcbc12	0.0	None	None
-0.1300144	-0.130722	515rcbc32	0.0	515rcbc36	0.0	None	None
-0.1308888	-0.159251	515rcbc35	0.0	515rcbc12	0.0	None	None
-0.1332937	-0.13072	515rcbc30	0.0	515rcbc22	0.0	None	None
-0.1310242	-0.1312857	515rcbc27	0.0	515rcbc10	0.0	None	None
-0.131737	-0.13103	515rcbc37	0.0	515rcbc14	0.0	None	None
-0.1300144	-0.131043	515rcbc32	0.0	515rcbc24	0.0	None	None
-0.130816	-0.13122	515rcbc34	0.0	515rcbc9	0.0	None	None
-0.1303	-0.13064	515rcbc33	0.0	515rcbc16	0.0	None	None
-0.1309	-0.13123	2396.23333333	145.155005272	515rcbc13	0.0	-0.566705148912	1.0
-0.131043	-0.13103	515rcbc24	0.0	515rcbc14	0.0	None	None
-0.131135	-0.13103	515rcbc29	0.0	515rcbc14	0.0	None	None
-0.1307983	-0.131737	515rcbc18	0.0	515rcbc37	0.0	None	None
-0.130816	-0.130722	515rcbc34	0.0	515rcbc36	0.0	None	None
-0.131	-0.1309	515rcbc8	0.0	2396.23333333	145.155005272	1.16994573006	1.0
-0.1332937	-0.13103	515rcbc30	0.0	515rcbc14	0.0	None	None
-0.159251	-0.1312857	515rcbc12	0.0	515rcbc10	0.0	None	None
-0.1316	-0.13064	515rcbc11	0.0	515rcbc16	0.0	None	None
-0.131	-0.131086	515rcbc8	0.0	515rcbc17	0.0	None	None
-0.13053	-0.13049	515rcbc25	0.0	515rcbc23	0.0	None	None
-0.13074	-0.130722	515rcbc26	0.0	515rcbc36	0.0	None	None
-0.1307983	-0.13064	515rcbc18	0.0	515rcbc16	0.0	None	None
-0.130816	-0.13133	515rcbc34	0.0	515rcbc19	0.0	None	None
-0.1300144	-0.1312857	515rcbc32	0.0	515rcbc10	0.0	None	None
-0.1316	-0.1312857	515rcbc11	0.0	515rcbc10	0.0	None	None
-0.1302	-0.13103	515rcbc31	0.0	515rcbc14	0.0	None	None
-0.131043	-0.159251	515rcbc24	0.0	515rcbc12	0.0	None	None
-0.1332937	-0.1310242	515rcbc30	0.0	515rcbc27	0.0	None	None
-0.131	-0.159251	515rcbc8	0.0	515rcbc12	0.0	None	None
-0.1303	-0.131086	515rcbc33	0.0	515rcbc17	0.0	None	None
-0.13074	-0.131737	515rcbc26	0.0	515rcbc37	0.0	None	None
-0.13053	-0.130722	515rcbc25	0.0	515rcbc36	0.0	None	None
-0.13103	-0.13123	515rcbc14	0.0	515rcbc13	0.0	None	None
-0.1332937	-0.159251	515rcbc30	0.0	515rcbc12	0.0	None	None
-0.131	-0.13122	515rcbc8	0.0	515rcbc9	0.0	None	None
-0.13074	-0.13103	515rcbc26	0.0	515rcbc14	0.0	None	None
-0.13072	-0.131086	515rcbc22	0.0	515rcbc17	0.0	None	None
-0.1308888	-0.131043	515rcbc35	0.0	515rcbc24	0.0	None	None
-0.130816	-0.131737	515rcbc34	0.0	515rcbc37	0.0	None	None
-0.1309	-0.13064	2396.23333333	145.155005272	515rcbc16	0.0	1.593756744	1.0
-0.1332937	-0.131043	515rcbc30	0.0	515rcbc24	0.0	None	None
-0.13049	-0.13103	515rcbc23	0.0	515rcbc14	0.0	None	None
-0.13133	-0.159251	515rcbc19	0.0	515rcbc12	0.0	None	None
-0.13064	-0.13103	515rcbc16	0.0	515rcbc14	0.0	None	None
-0.1310242	-0.1309	515rcbc27	0.0	2396.23333333	145.155005272	0.447031310875	1.0
-0.131	-0.131043	515rcbc8	0.0	515rcbc24	0.0	None	None
-0.131737	-0.13064	515rcbc37	0.0	515rcbc16	0.0	None	None
-0.1307983	-0.1309	515rcbc18	0.0	2396.23333333	145.155005272	1.05595518148	1.0
-0.1332937	-0.131	515rcbc30	0.0	515rcbc8	0.0	None	None
-0.13053	-0.1303	515rcbc25	0.0	515rcbc33	0.0	None	None
-0.1308888	-0.1312857	515rcbc35	0.0	515rcbc10	0.0	None	None
-0.13072	-0.13123	515rcbc22	0.0	515rcbc13	0.0	None	None
-0.1308888	-0.1310242	515rcbc35	0.0	515rcbc27	0.0	None	None
-0.13072	-0.131	515rcbc22	0.0	515rcbc8	0.0	None	None
-0.131135	-0.13064	515rcbc29	0.0	515rcbc16	0.0	None	None
-0.1302	-0.13064	515rcbc31	0.0	515rcbc16	0.0	None	None
-0.130816	-0.1309	515rcbc34	0.0	2396.23333333	145.155005272	0.073882762967	1.0
-0.13072	-0.1302	515rcbc22	0.0	515rcbc31	0.0	None	None
-0.1307983	-0.159251	515rcbc18	0.0	515rcbc12	0.0	None	None
-0.13074	-0.159251	515rcbc26	0.0	515rcbc12	0.0	None	None
-0.1316	-0.13123	515rcbc11	0.0	515rcbc13	0.0	None	None
-0.13123	-0.1312857	515rcbc13	0.0	515rcbc10	0.0	None	None
-0.131	-0.13049	515rcbc8	0.0	515rcbc23	0.0	None	None
-0.13074	-0.13064	515rcbc26	0.0	515rcbc16	0.0	None	None
-0.1300144	-0.13064	515rcbc32	0.0	515rcbc16	0.0	None	None
-0.13133	-0.1312857	515rcbc19	0.0	515rcbc10	0.0	None	None
-0.130816	-0.13123	515rcbc34	0.0	515rcbc13	0.0	None	None
-0.1308888	-0.13123	515rcbc35	0.0	515rcbc13	0.0	None	None
-0.1307983	-0.1332937	515rcbc18	0.0	515rcbc30	0.0	None	None
-0.1308888	-0.131086	515rcbc35	0.0	515rcbc17	0.0	None	None
-0.13074	-0.1309	515rcbc26	0.0	2396.23333333	145.155005272	-0.667055802788	1.0
-0.1316	-0.130816	515rcbc11	0.0	515rcbc34	0.0	None	None
-0.130816	-0.131	515rcbc34	0.0	515rcbc8	0.0	None	None
-0.1332937	-0.130816	515rcbc30	0.0	515rcbc34	0.0	None	None
-0.131043	-0.13122	515rcbc24	0.0	515rcbc9	0.0	None	None
-0.13053	-0.1312857	515rcbc25	0.0	515rcbc10	0.0	None	None
-0.1302	-0.13123	515rcbc31	0.0	515rcbc13	0.0	None	None
-0.131135	-0.1312857	515rcbc29	0.0	515rcbc10	0.0	None	None
-0.131737	-0.13053	515rcbc37	0.0	515rcbc25	0.0	None	None
-0.131135	-0.131	515rcbc29	0.0	515rcbc8	0.0	None	None
-0.1307983	-0.1316	515rcbc18	0.0	515rcbc11	0.0	None	None
-0.1307983	-0.1312857	515rcbc18	0.0	515rcbc10	0.0	None	None
-0.1309	-0.13049	2396.23333333	145.155005272	515rcbc23	0.0	1.14461449704	1.0
-0.1307983	-0.131	515rcbc18	0.0	515rcbc8	0.0	None	None
-0.130722	-0.13122	515rcbc36	0.0	515rcbc9	0.0	None	None
-0.131737	-0.13123	515rcbc37	0.0	515rcbc13	0.0	None	None
-0.1300144	-0.1302	515rcbc32	0.0	515rcbc31	0.0	None	None
-0.131135	-0.130722	515rcbc29	0.0	515rcbc36	0.0	None	None
-0.1308888	-0.130816	515rcbc35	0.0	515rcbc34	0.0	None	None
-0.1308888	-0.13072	515rcbc35	0.0	515rcbc22	0.0	None	None
-0.1300144	-0.131	515rcbc32	0.0	515rcbc8	0.0	None	None
-0.131737	-0.130722	515rcbc37	0.0	515rcbc36	0.0	None	None
-0.1300144	-0.131086	515rcbc32	0.0	515rcbc17	0.0	None	None
-0.13072	-0.131737	515rcbc22	0.0	515rcbc37	0.0	None	None
-0.13122	-0.13123	515rcbc9	0.0	515rcbc13	0.0	None	None
-0.131737	-0.1303	515rcbc37	0.0	515rcbc33	0.0	None	None
-0.13049	-0.1312857	515rcbc23	0.0	515rcbc10	0.0	None	None
-0.1303	-0.1312857	515rcbc33	0.0	515rcbc10	0.0	None	None
-0.13133	-0.13122	515rcbc19	0.0	515rcbc9	0.0	None	None
-0.13133	-0.13064	515rcbc19	0.0	515rcbc16	0.0	None	None
-0.131737	-0.1310242	515rcbc37	0.0	515rcbc27	0.0	None	None
-0.1316	-0.1303	515rcbc11	0.0	515rcbc33	0.0	None	None
-0.1308888	-0.13053	515rcbc35	0.0	515rcbc25	0.0	None	None
-0.130816	-0.1302	515rcbc34	0.0	515rcbc31	0.0	None	None
-0.13072	-0.1309	515rcbc22	0.0	2396.23333333	145.155005272	0.10262396966	1.0
-0.131135	-0.1310242	515rcbc29	0.0	515rcbc27	0.0	None	None
-0.131135	-0.13122	515rcbc29	0.0	515rcbc9	0.0	None	None
-0.1300144	-0.1332937	515rcbc32	0.0	515rcbc30	0.0	None	None
-0.1308888	-0.1303	515rcbc35	0.0	515rcbc33	0.0	None	None
-0.1332937	-0.13133	515rcbc30	0.0	515rcbc19	0.0	None	None
-0.1307983	-0.13122	515rcbc18	0.0	515rcbc9	0.0	None	None
-0.1310242	-0.131	515rcbc27	0.0	515rcbc8	0.0	None	None
-0.1310242	-0.159251	515rcbc27	0.0	515rcbc12	0.0	None	None
-0.13133	-0.13053	515rcbc19	0.0	515rcbc25	0.0	None	None
-0.131043	-0.1302	515rcbc24	0.0	515rcbc31	0.0	None	None
-0.1308888	-0.13133	515rcbc35	0.0	515rcbc19	0.0	None	None
-0.13053	-0.13064	515rcbc25	0.0	515rcbc16	0.0	None	None
-0.1307983	-0.13053	515rcbc18	0.0	515rcbc25	0.0	None	None
-0.13072	-0.1312857	515rcbc22	0.0	515rcbc10	0.0	None	None
-0.131086	-0.1312857	515rcbc17	0.0	515rcbc10	0.0	None	None
-0.131043	-0.131086	515rcbc24	0.0	515rcbc17	0.0	None	None
-0.1307983	-0.1302	515rcbc18	0.0	515rcbc31	0.0	None	None
-0.131043	-0.13049	515rcbc24	0.0	515rcbc23	0.0	None	None
-0.1303	-0.13122	515rcbc33	0.0	515rcbc9	0.0	None	None
-0.13072	-0.13122	515rcbc22	0.0	515rcbc9	0.0	None	None
-0.1332937	-0.1302	515rcbc30	0.0	515rcbc31	0.0	None	None
-0.13133	-0.1310242	515rcbc19	0.0	515rcbc27	0.0	None	None
-0.1300144	-0.13122	515rcbc32	0.0	515rcbc9	0.0	None	None
-0.13074	-0.13122	515rcbc26	0.0	515rcbc9	0.0	None	None
-0.13133	-0.131737	515rcbc19	0.0	515rcbc37	0.0	None	None
-0.1310242	-0.1303	515rcbc27	0.0	515rcbc33	0.0	None	None
-0.1300144	-0.1307983	515rcbc32	0.0	515rcbc18	0.0	None	None
-0.131043	-0.1312857	515rcbc24	0.0	515rcbc10	0.0	None	None
-0.130816	-0.13072	515rcbc34	0.0	515rcbc22	0.0	None	None
-0.13133	-0.1302	515rcbc19	0.0	515rcbc31	0.0	None	None
-0.131135	-0.1303	515rcbc29	0.0	515rcbc33	0.0	None	None
-0.13064	-0.1312857	515rcbc16	0.0	515rcbc10	0.0	None	None
-0.1308888	-0.130722	515rcbc35	0.0	515rcbc36	0.0	None	None
-0.130722	-0.1309	515rcbc36	0.0	2396.23333333	145.155005272	-0.93157233218	1.0
-0.131135	-0.131737	515rcbc29	0.0	515rcbc37	0.0	None	None
-0.1316	-0.13049	515rcbc11	0.0	515rcbc23	0.0	None	None
-0.13074	-0.1302	515rcbc26	0.0	515rcbc31	0.0	None	None
-0.13053	-0.13122	515rcbc25	0.0	515rcbc9	0.0	None	None
-0.131	-0.1312857	515rcbc8	0.0	515rcbc10	0.0	None	None
-0.1316	-0.13133	515rcbc11	0.0	515rcbc19	0.0	None	None
-0.130722	-0.131086	515rcbc36	0.0	515rcbc17	0.0	None	None
-0.131086	-0.13122	515rcbc17	0.0	515rcbc9	0.0	None	None
-0.1316	-0.13103	515rcbc11	0.0	515rcbc14	0.0	None	None
-0.1309	-0.1302	2396.23333333	145.155005272	515rcbc31	0.0	1.22742814345	1.0
-0.13053	-0.13103	515rcbc25	0.0	515rcbc14	0.0	None	None
-0.13064	-0.13049	515rcbc16	0.0	515rcbc23	0.0	None	None
-0.131086	-0.159251	515rcbc17	0.0	515rcbc12	0.0	None	None
-0.1300144	-0.13074	515rcbc32	0.0	515rcbc26	0.0	None	None
-0.1309	-0.159251	2396.23333333	145.155005272	515rcbc12	0.0	2.16663232147	1.0
-0.130722	-0.1302	515rcbc36	0.0	515rcbc31	0.0	None	None
-0.1308888	-0.13103	515rcbc35	0.0	515rcbc14	0.0	None	None
-0.131043	-0.1309	515rcbc24	0.0	2396.23333333	145.155005272	0.986781429781	1.0
-0.1316	-0.13074	515rcbc11	0.0	515rcbc26	0.0	None	None
-0.131135	-0.13072	515rcbc29	0.0	515rcbc22	0.0	None	None
-0.131135	-0.13049	515rcbc29	0.0	515rcbc23	0.0	None	None
-0.1303	-0.13049	515rcbc33	0.0	515rcbc23	0.0	None	None
-0.13072	-0.13053	515rcbc22	0.0	515rcbc25	0.0	None	None
-0.130816	-0.13064	515rcbc34	0.0	515rcbc16	0.0	None	None
-0.131737	-0.159251	515rcbc37	0.0	515rcbc12	0.0	None	None
-0.13074	-0.13049	515rcbc26	0.0	515rcbc23	0.0	None	None
-0.1300144	-0.131737	515rcbc32	0.0	515rcbc37	0.0	None	None
-0.1308888	-0.131	515rcbc35	0.0	515rcbc8	0.0	None	None
-0.1332937	-0.130722	515rcbc30	0.0	515rcbc36	0.0	None	None
-0.131737	-0.131086	515rcbc37	0.0	515rcbc17	0.0	None	None
-0.131737	-0.131043	515rcbc37	0.0	515rcbc24	0.0	None	None
-0.131135	-0.159251	515rcbc29	0.0	515rcbc12	0.0	None	None
-0.13053	-0.159251	515rcbc25	0.0	515rcbc12	0.0	None	None
-0.130722	-0.13064	515rcbc36	0.0	515rcbc16	0.0	None	None
-0.1316	-0.131086	515rcbc11	0.0	515rcbc17	0.0	None	None
-0.1332937	-0.131737	515rcbc30	0.0	515rcbc37	0.0	None	None
-0.1309	-0.13103	2396.23333333	145.155005272	515rcbc14	0.0	0.10262396966	1.0
-0.13074	-0.1310242	515rcbc26	0.0	515rcbc27	0.0	None	None
-0.13072	-0.13049	515rcbc22	0.0	515rcbc23	0.0	None	None
-0.13133	-0.1309	515rcbc19	0.0	2396.23333333	145.155005272	2.64890002699	1.0
-0.131	-0.1303	515rcbc8	0.0	515rcbc33	0.0	None	None
-0.131043	-0.13064	515rcbc24	0.0	515rcbc16	0.0	None	None
-0.1308888	-0.1307983	515rcbc35	0.0	515rcbc18	0.0	None	None
-0.1310242	-0.13123	515rcbc27	0.0	515rcbc13	0.0	None	None
-0.13049	-0.13123	515rcbc23	0.0	515rcbc13	0.0	None	None
-0.131	-0.13053	515rcbc8	0.0	515rcbc25	0.0	None	None
-0.131737	-0.1309	515rcbc37	0.0	2396.23333333	145.155005272	1.76181973229	1.0
-0.13053	-0.131043	515rcbc25	0.0	515rcbc24	0.0	None	None
-0.13053	-0.131086	515rcbc25	0.0	515rcbc17	0.0	None	None
-0.130816	-0.1310242	515rcbc34	0.0	515rcbc27	0.0	None	None
-0.1309	-0.1312857	2396.23333333	145.155005272	515rcbc10	0.0	0.670141017066	1.0
-0.130816	-0.131043	515rcbc34	0.0	515rcbc24	0.0	None	None
-0.130816	-0.131086	515rcbc34	0.0	515rcbc17	0.0	None	None
-0.1308888	-0.13064	515rcbc35	0.0	515rcbc16	0.0	None	None
-0.131	-0.13103	515rcbc8	0.0	515rcbc14	0.0	None	None
-0.130816	-0.13074	515rcbc34	0.0	515rcbc26	0.0	None	None
-0.130816	-0.159251	515rcbc34	0.0	515rcbc12	0.0	None	None
-0.131737	-0.13122	515rcbc37	0.0	515rcbc9	0.0	None	None
-0.1308888	-0.1309	515rcbc35	0.0	2396.23333333	145.155005272	0.241458612158	1.0
-0.130722	-0.1312857	515rcbc36	0.0	515rcbc10	0.0	None	None
-0.1332937	-0.1309	515rcbc30	0.0	2396.23333333	145.155005272	1.01747119286	1.0
-0.1300144	-0.1310242	515rcbc32	0.0	515rcbc27	0.0	None	None
-0.13064	-0.13122	515rcbc16	0.0	515rcbc9	0.0	None	None
-0.1316	-0.13053	515rcbc11	0.0	515rcbc25	0.0	None	None
-0.1332937	-0.13053	515rcbc30	0.0	515rcbc25	0.0	None	None
-0.13053	-0.13123	515rcbc25	0.0	515rcbc13	0.0	None	None
-0.1307983	-0.131043	515rcbc18	0.0	515rcbc24	0.0	None	None
-0.1310242	-0.131043	515rcbc27	0.0	515rcbc24	0.0	None	None
-0.131135	-0.131043	515rcbc29	0.0	515rcbc24	0.0	None	None
-0.13133	-0.130722	515rcbc19	0.0	515rcbc36	0.0	None	None
-0.13074	-0.13072	515rcbc26	0.0	515rcbc22	0.0	None	None
-0.13049	-0.13122	515rcbc23	0.0	515rcbc9	0.0	None	None
-0.131737	-0.1312857	515rcbc37	0.0	515rcbc10	0.0	None	None
-0.1300144	-0.1309	515rcbc32	0.0	2396.23333333	145.155005272	-0.327519852537	1.0
-0.131737	-0.131	515rcbc37	0.0	515rcbc8	0.0	None	None
-0.130816	-0.13103	515rcbc34	0.0	515rcbc14	0.0	None	None
-0.1316	-0.13072	515rcbc11	0.0	515rcbc22	0.0	None	None
-0.131135	-0.13074	515rcbc29	0.0	515rcbc26	0.0	None	None
-0.1316	-0.130722	515rcbc11	0.0	515rcbc36	0.0	None	None
-0.1309	-0.13122	2396.23333333	145.155005272	515rcbc9	0.0	0.833332614388	1.0
-0.1302	-0.131086	515rcbc31	0.0	515rcbc17	0.0	None	None
-0.13123	-0.159251	515rcbc13	0.0	515rcbc12	0.0	None	None
-0.13133	-0.131043	515rcbc19	0.0	515rcbc24	0.0	None	None
-0.1300144	-0.1308888	515rcbc32	0.0	515rcbc35	0.0	None	None
-0.1307983	-0.130722	515rcbc18	0.0	515rcbc36	0.0	None	None
-0.131	-0.13123	515rcbc8	0.0	515rcbc13	0.0	None	None
-0.13122	-0.1312857	515rcbc9	0.0	515rcbc10	0.0	None	None
-0.131135	-0.1309	515rcbc29	0.0	2396.23333333	145.155005272	2.02731053987	1.0
-0.131	-0.13064	515rcbc8	0.0	515rcbc16	0.0	None	None
-0.131135	-0.13133	515rcbc29	0.0	515rcbc19	0.0	None	None
-0.13074	-0.131043	515rcbc26	0.0	515rcbc24	0.0	None	None
-0.131	-0.130722	515rcbc8	0.0	515rcbc36	0.0	None	None
-0.1302	-0.159251	515rcbc31	0.0	515rcbc12	0.0	None	None
-0.1316	-0.131043	515rcbc11	0.0	515rcbc24	0.0	None	None
-0.1310242	-0.13064	515rcbc27	0.0	515rcbc16	0.0	None	None
-0.1302	-0.13122	515rcbc31	0.0	515rcbc9	0.0	None	None
-0.13074	-0.13133	515rcbc26	0.0	515rcbc19	0.0	None	None
-0.1300144	-0.13133	515rcbc32	0.0	515rcbc19	0.0	None	None
-0.130722	-0.131043	515rcbc36	0.0	515rcbc24	0.0	None	None
-0.1307983	-0.13103	515rcbc18	0.0	515rcbc14	0.0	None	None
-0.130722	-0.13123	515rcbc36	0.0	515rcbc13	0.0	None	None
-0.1308888	-0.1332937	515rcbc35	0.0	515rcbc30	0.0	None	None
-0.1300144	-0.131135	515rcbc32	0.0	515rcbc29	0.0	None	None
-0.13103	-0.13122	515rcbc14	0.0	515rcbc9	0.0	None	None
-0.1307983	-0.130816	515rcbc18	0.0	515rcbc34	0.0	None	None
-0.13074	-0.1312857	515rcbc26	0.0	515rcbc10	0.0	None	None
-0.1332937	-0.13049	515rcbc30	0.0	515rcbc23	0.0	None	None
-0.1307983	-0.13074	515rcbc18	0.0	515rcbc26	0.0	None	None
-0.13053	-0.1309	515rcbc25	0.0	2396.23333333	145.155005272	-0.753766561962	1.0
-0.1316	-0.1332937	515rcbc11	0.0	515rcbc30	0.0	None	None
-0.13064	-0.131086	515rcbc16	0.0	515rcbc17	0.0	None	None
-0.13072	-0.130722	515rcbc22	0.0	515rcbc36	0.0	None	None
